Frontal_logbp_delta,Frontal_relbp_delta,Frontal_logbp_theta,Frontal_relbp_theta,Frontal_logbp_alpha,Frontal_relbp_alpha,Frontal_logbp_beta,Frontal_relbp_beta,Frontal_theta_beta,Frontal_alpha_theta,Central_logbp_delta,Central_relbp_delta,Central_logbp_theta,Central_relbp_theta,Central_logbp_alpha,Central_relbp_alpha,Central_logbp_beta,Central_relbp_beta,Central_theta_beta,Central_alpha_theta,Parietal_logbp_delta,Parietal_relbp_delta,Parietal_logbp_theta,Parietal_relbp_theta,Parietal_logbp_alpha,Parietal_relbp_alpha,Parietal_logbp_beta,Parietal_relbp_beta,Parietal_theta_beta,Parietal_alpha_theta,Occipital_logbp_delta,Occipital_relbp_delta,Occipital_logbp_theta,Occipital_relbp_theta,Occipital_logbp_alpha,Occipital_relbp_alpha,Occipital_logbp_beta,Occipital_relbp_beta,Occipital_theta_beta,Occipital_alpha_theta,label,subject
-22.805867291717174,0.16772682897228372,-22.953688773859728,0.051008377805901985,-22.976691515993476,0.03434734952007022,-22.94350751020236,0.058505973046860685,0.06891475991769978,0.04687978719106443,-22.90659359481649,0.10336794440283342,-22.98744968366724,0.031949037239003025,-23.00600521068653,0.016358009675481053,-22.98766758858158,0.03176426181613384,0.03768147668558036,0.019288833493130413,-22.88726765114263,0.11798329902285257,-22.999139667707787,0.02148705271213644,-22.997278069521986,0.023006060690234087,-22.976985094397687,0.03974924370497883,0.025780149772885907,0.02822100378120117,-22.791456837582373,0.17556351367216508,-22.950136217946746,0.052278256016746426,-22.963314872304284,0.042892033896200284,-22.927234302332653,0.06888684410660358,0.07126833132368732,0.05982715006277012,0,13
-22.771697477538122,0.18926038397953626,-22.942067726503925,0.05715891993528605,-22.98151810479714,0.02964793617474648,-22.929845640899877,0.06590463539116857,0.07939308954541105,0.04168704778955772,-22.91648133171571,0.0941998396146515,-22.990328707855436,0.02947299825289131,-22.99209001122966,0.027986834470220708,-22.987117097444163,0.03218965862983857,0.034786811290367606,0.03313895938147428,-22.901648288413124,0.10389407660997851,-22.98568168996766,0.03220001205352636,-22.992566778410374,0.026588612873575806,-22.964747318869584,0.049500946114232225,0.0385574666212674,0.0325117105423765,-22.868938452377837,0.1128583437916952,-22.925001389545418,0.07048793410498004,-22.94003305797899,0.059525595277721895,-22.89421916194467,0.09345774910193863,0.09302296978655564,0.08101169461993839,1,13
-22.80203229786243,0.1684886796749135,-22.94728793445458,0.05489796286115879,-22.96986579026322,0.038677044064793914,-22.935930850258572,0.06319688306480117,0.07470293416939484,0.053231294233903,-22.90421431547041,0.10460676845617752,-22.99012974203259,0.029411721643277346,-22.997244262788094,0.023469759372789722,-22.985226218186792,0.033531764514858786,0.03491906866183128,0.02800144317659117,-22.87786459900675,0.12482389313700541,-22.9902860844545,0.028334248554935073,-22.997472665549864,0.02252722734857386,-22.972319626005632,0.04303570556897837,0.03431770783283076,0.027779028222321044,-22.824924078606358,0.14751959556313318,-22.944883075335877,0.05590670837369336,-22.933306104568757,0.06427671654347698,-22.920969115067017,0.07330350614176412,0.07593877888973474,0.08942090704444741,1,13
-22.820825980390012,0.1571464563769632,-22.941611844149477,0.06069476338929668,-22.980334872340908,0.032159012366862576,-22.95209924483406,0.05285696656705119,0.08164026073244372,0.04280566445046538,-22.909359282154437,0.09907665745550565,-22.975986297882844,0.0410015960363724,-22.997995946279016,0.022651698068617356,-22.98587279842945,0.0327090354233079,0.04912508305251516,0.02687259746097076,-22.841468658714337,0.15180277694860445,-22.98644593063008,0.03013308137451523,-22.99350513426594,0.024647223717696093,-22.978713182653976,0.0361869764873996,0.03834108911304584,0.031604374378918984,-22.79528191228532,0.1710256390472433,-22.94984455093124,0.05208233226118422,-22.947035524818716,0.05408406602719088,-22.9286682101781,0.06731225986814537,0.07165611071914357,0.07600268071401788,1,13
-22.811981528949303,0.16189941205039768,-22.936561867520624,0.06341025254539824,-22.970471398181196,0.03865969079351167,-22.94958452223126,0.053805623492188044,0.08653849030078582,0.05207778936229643,-22.906831952449288,0.09890030079127919,-22.966473741258486,0.04786934362691802,-22.99046864345938,0.02818202305613629,-22.9785702923289,0.03788533113853841,0.05835032789724655,0.033939428794027754,-22.912555414759368,0.09453792181686678,-22.988260752210206,0.030187130183418676,-22.9941853689581,0.025353661983220508,-22.96062775624845,0.05311304648569254,0.03588694484683538,0.03098533623442544,-22.836841093416282,0.1394604238785477,-22.918661651131355,0.07584246454895031,-22.957347707895867,0.04752789066446355,-22.922788305364598,0.07276968536419805,0.1020647006638454,0.06369707446047589,1,13
-22.791462651604345,0.17840894946164512,-22.951478076564044,0.05215004550019437,-22.984506416283157,0.02851129647959159,-22.95144991599468,0.05217053529296637,0.07167248162525124,0.03918564019811363,-22.910500808063055,0.09812971924144012,-22.968153633977984,0.04766924764669536,-22.99379346995721,0.02614584516167312,-22.992764529928134,0.026999003583860415,0.05746127600917684,0.030750435930790094,-22.823085320490378,0.16565742891414487,-22.985219361479214,0.03056042537847023,-22.993230652994093,0.02443617365193067,-22.975698539838454,0.037902730974133644,0.03943988028963467,0.03183788693361824,-22.873684652997184,0.11049720580269737,-22.899299571266333,0.09070021908761586,-22.95826813415358,0.047007342272983324,-22.916147835626717,0.07795246179499529,0.12089084380342957,0.061607510832286584,0,13
-22.796976801818445,0.17524084882698532,-22.943735813864073,0.05831334528501067,-22.982681659259185,0.030058983248163015,-22.9564392583385,0.04897607775417711,0.07984194092319458,0.04063688219915642,-22.872552887087434,0.12891228163644017,-22.980633994952484,0.0359915971711067,-22.994965620221375,0.02440732313996673,-22.98440262514529,0.03292930117155277,0.044376810024920034,0.029980468592547223,-22.8800465783486,0.12146898959473713,-22.975202321481888,0.04020327554871889,-22.993991385915454,0.025051021006331806,-22.9767027420622,0.0389827891387899,0.04946150832301328,0.030773700602654958,-22.486890075734884,0.3469352290093876,-22.883879816667648,0.07409806834870818,-22.954440612295734,0.0359561666657334,-22.918525734452466,0.05503374524683322,0.13701955519044048,0.06422476452931436,1,13
-22.819162525995853,0.16421791513036768,-22.97252971618708,0.03917237139741089,-22.990823184735742,0.025497077097087147,-22.95949636003319,0.04906920886700188,0.051252210943079614,0.033797412575428794,-22.869422190404446,0.13163093602106749,-22.981632025725354,0.03514600911994543,-22.998019940274148,0.021938995295212784,-22.983871100259712,0.03332874896331468,0.04335246165656765,0.027001137640414678,-22.884014259939644,0.12112170268719996,-22.99572742432735,0.024307102214481947,-22.999701319778133,0.021058427006567328,-22.978561180331404,0.03848986071195108,0.029169265298864773,0.02570830454392767,-22.881020919223438,0.11635785050400273,-22.972740787409293,0.04072578050798202,-22.979592287669934,0.035349618182845224,-22.949875323598853,0.05893654918954114,0.05055515451558589,0.04489635649431741,1,13
-22.878645210977282,0.11657928478273309,-22.96085370296952,0.04936561790426138,-22.980779354101333,0.03388956593768884,-22.94416512014568,0.06256688599378069,0.061888441344064765,0.043201490781611694,-22.929793585922354,0.08195462775630787,-22.978349263971,0.03954411791142803,-22.995491307318375,0.025056645052064497,-22.976063018459598,0.041495159328430335,0.046285175221218056,0.02939516108460443,-22.943027805617408,0.07116218702146881,-22.99214877651333,0.028247842050392904,-22.99617962108132,0.024819008051159577,-22.967416516362974,0.04959159659653625,0.0323309742031471,0.02911783085625282,-22.82693426145545,0.14543522500586706,-22.93744105577613,0.061084162062729354,-22.939175914914077,0.05983283185281342,-22.910793701946478,0.08057981182735832,0.08238941989879495,0.08288103794909148,1,13
-22.786452146435124,0.18555017278517363,-22.965689785995515,0.04253666597174817,-22.977540476280762,0.03395407254316614,-22.960862038739045,0.046062314168811874,0.05810601445549117,0.04660646642279752,-22.90132021255687,0.10714601528555916,-22.990622890923767,0.028969302658027954,-23.002595228117382,0.019009320487704276,-22.983330784805393,0.035094416857193424,0.03436325796898509,0.022713800423841208,-22.926358923410692,0.08470387454184478,-22.991685414559665,0.028142301451860082,-22.99273738228257,0.027261367269054218,-22.971898919419292,0.04488563771303628,0.03293039846354208,0.032537049975263896,-22.792395452122747,0.17018883424978243,-22.961696761816572,0.04288221853312308,-22.937719060236834,0.059629080471861814,-22.904745102385718,0.08332497644502367,0.05869953493823668,0.08640707788294356,0,13
-22.113035049559606,0.5240388379040545,-22.845813531450716,0.06931608960135731,-22.94558181175272,0.02936876025526183,-22.94851689417593,0.028252838187529064,0.18258201303961544,0.0698081368323001,-22.841723362779685,0.14860770573411367,-22.948755403469395,0.05891206000962351,-22.990996312525354,0.026072176477369074,-22.982357022302367,0.03267635767328731,0.07673414265803429,0.032837397141102405,-22.809125317147,0.16876278395557037,-22.952994404788797,0.052703632671420676,-22.97679605096043,0.03506172983094723,-22.966679591007065,0.04250882489755971,0.07123399639328958,0.04674516504061222,-22.61633448604362,0.2606903909524133,-22.860644053937524,0.09253242735560013,-22.90709224052129,0.06495409611783856,-22.901776178992975,0.0680459500172636,0.15867595953628916,0.10689570773202475,1,13
-22.840731156981406,0.1443391506707526,-22.969946307849437,0.0408090932378247,-22.974045949438604,0.037738316947538715,-22.945247877608395,0.05957786254815943,0.053044253614034774,0.05027942673241836,-22.899049727524854,0.10599507062668015,-22.979109415370544,0.03751707393725777,-22.989348390193847,0.029148114895699843,-22.976596685497885,0.039584014484222274,0.0455513506805995,0.03547921787523362,-22.8782997999417,0.12302934567299723,-22.988086811338395,0.02978087769564924,-22.990729940601195,0.027659698841391904,-22.97408856298812,0.041108783501031504,0.036544786000944254,0.034420306977535384,-22.82954803641013,0.14773397998253968,-22.943642652328162,0.058360514854969195,-22.952481513433636,0.05185306293435734,-22.941848118238973,0.05968874712765241,0.07877840419183899,0.0701199884378734,0,13
-22.873946362903208,0.12143984885216969,-22.960272829099672,0.050172299890624134,-22.97587035745733,0.03793908268799604,-22.95953523416291,0.05075553755774335,0.06342729864470104,0.047997582667881636,-22.918412653435436,0.09199048350765657,-22.98345958550586,0.035120440773909745,-22.998230650136488,0.022713529861756697,-22.97883992164055,0.039038484904143154,0.041314095601193986,0.026842886749893973,-22.910271496792358,0.09652834836152448,-22.976497409857306,0.03985786622565593,-22.99201732293015,0.027111325050708807,-22.965572692407118,0.04894974134454884,0.04763220476393582,0.032755326107529015,-22.84827712429639,0.13112342302166732,-22.929440766616985,0.06829634599365463,-22.934516235547385,0.0645343685913885,-22.91839509772715,0.07654977522108075,0.09089892114278414,0.08684591564322863,1,13
-22.873460139483214,0.12294097038064852,-22.97718579771556,0.03724386853462012,-22.982608323067023,0.03300367032465551,-22.956947104305133,0.05327433579609404,0.0465482877682537,0.0420921121333661,-22.864824655541973,0.1362109462666273,-22.987290343827297,0.030649514793436628,-23.002408727608238,0.018491771136217965,-22.982636781414755,0.034428914619883226,0.03765097191432256,0.022821916602909376,-22.9500504477276,0.06618721136474244,-22.99430853469011,0.026933965500856968,-22.99349455939298,0.027640323650085945,-22.982890772491558,0.036894890239294764,0.03069761661393099,0.031864429954569624,-22.919885845165574,0.08365507126499278,-22.968147621473705,0.044453644083927095,-22.93984845639432,0.06721036674883424,-22.955785254466193,0.05431565250316371,0.05538114662565834,0.08477342859969779,1,13
-22.794693655588745,0.17459625729609027,-22.95172932282258,0.05165415465705272,-22.96978991806435,0.03871301647065371,-22.94627092020039,0.05561153419609187,0.07105233970220876,0.053542752256590324,-22.862504724171476,0.13644886334307793,-22.988964697909278,0.0288939310327345,-23.00123526727699,0.019163538056247997,-22.96892683975907,0.04504261703572964,0.03549578944798924,0.02401863002502373,-22.917241550648647,0.0905522771002457,-22.986147471941845,0.03196779910195236,-22.98802684205239,0.030425808756302738,-22.95841137646061,0.05506500448611324,0.03786079498779373,0.037047998975405276,-22.868597551553812,0.11334141346456865,-22.94349547015663,0.0571337194032728,-22.928296537443863,0.06820195298990102,-22.8941227917644,0.09371109785309938,0.07524706735328883,0.09437048213862663,1,14
-22.864283319118154,0.1253836200888023,-22.954070957578793,0.05321249411177915,-22.97815756692113,0.03492897682547032,-22.942682899242122,0.062011403302838844,0.06848002718386142,0.045465497103425345,-22.896048889799303,0.110631536869951,-22.982514668097977,0.03535104121784366,-23.000512522660504,0.020483281131294964,-22.981605405548027,0.036109293790015796,0.04237211992862991,0.024573804357150498,-22.930152330510023,0.08064326326620715,-22.98527114863551,0.03325580014052431,-22.988920232665244,0.030209789573771496,-22.962028337499003,0.052920405276356816,0.03885379889535475,0.036125012937111865,-22.893222072054645,0.0964580495656982,-22.955435543723524,0.04961694104199205,-22.93204811714129,0.06688462362919308,-22.882247171553935,0.10502779881798412,0.06319481879060117,0.09165646021754652,1,14
-22.84202689703612,0.1483540052072125,-22.9735118869816,0.03950112170157525,-22.99047631751466,0.026470651883338626,-22.96929370549856,0.042775590901857494,0.05077829740823339,0.03417159702211767,-22.89524341291684,0.10954911035259257,-22.976042723982623,0.040098902703381345,-22.99903143255787,0.021343144925145118,-22.979763601024914,0.03703383548480001,0.048769245045652984,0.025861636387722563,-22.866069159444756,0.13472972167297737,-22.99956394071454,0.02071283878301834,-22.999680507959972,0.02061978251256394,-22.974922065520197,0.040630121025274066,0.02531298569093238,0.025827933492013466,-22.738233405838184,0.2127458204318449,-22.94113288201621,0.056441238100879865,-22.96515469901891,0.039948717321164916,-22.94998674410253,0.05031634385176542,0.08195108358269333,0.05749311300273454,1,14
-22.808192003777393,0.16504468310994203,-22.936099693139198,0.06373522204378122,-22.9911564728178,0.023961817479660304,-22.929164618098206,0.06890224637464558,0.08524817673601985,0.03227284235954412,-22.864304573900068,0.12789815218826597,-22.9610019467469,0.04887386232075196,-22.98581534480407,0.02979781484325749,-22.94001724487453,0.0653800475269868,0.06148709136518565,0.038282936735019805,-22.85969764947551,0.13187257904145486,-22.967022045826617,0.04420731812964953,-22.988943381368607,0.027429672703455803,-22.935302574722527,0.06914450174974703,0.055348150555532286,0.03544909575229388,-22.80180841974326,0.15357741868914154,-22.877310439110104,0.09793501547862087,-22.955384159855647,0.04464930183764002,-22.888000170263826,0.09039110178143177,0.13951836596401365,0.06293113520876287,1,14
-22.82186268587759,0.16337556129243616,-22.95271535954121,0.05478231435558024,-22.997993435120947,0.020395719436973134,-22.97451847639588,0.03802945963350801,0.07207974218096491,0.02625686702496917,-22.880467193160676,0.12459485829875132,-22.983808418040358,0.03418867445150149,-22.999049757178675,0.021628121656422826,-22.994277580023528,0.025540357635902216,0.04160427174941299,0.026045204160204942,-22.89227505441592,0.11410212995602492,-22.9775168457131,0.03953927006838929,-23.0055513863991,0.0163734042749085,-22.984885309588595,0.03338741080082422,0.047533548703188454,0.019539367122576434,-22.900270195111954,0.09856559197773057,-22.935212741376834,0.06988583607844936,-22.98921119432758,0.027490352339809322,-22.942703174237177,0.06386727691392961,0.0873033861926433,0.034085461310731216,1,14
-22.818565041050846,0.16561811431799423,-22.9637928958726,0.04603548541131844,-22.99127746980304,0.025294220638588504,-22.966075881996602,0.04429083515447059,0.060309184838593204,0.03306134715516475,-22.824283984604982,0.16821632132370132,-22.97740865836412,0.037387826458380395,-23.00594738679674,0.015142713716311726,-22.99202772792522,0.025913387241310183,0.04798404315278166,0.019152318322735222,-22.868137218946526,0.13457973478640006,-22.986652529994867,0.03149351088133197,-23.00747493139781,0.01461034482107597,-22.983561189605947,0.03403012868413611,0.03832143531798436,0.017832971142370244,-22.806650740213367,0.1672363481649155,-22.95765513819475,0.04815841311595053,-22.97612626465381,0.03478853130640185,-22.93019368494848,0.06849786794384832,0.0641367344074868,0.04762084829794451,1,14
